x,y,z,timestamp,label
0.778533935546875,0.0573272705078125,0.7463226318359375,1432989294044.474,Drive
0.7336578369140625,0.011749267578125,0.675079345703125,1432989294158.348,Drive
0.7079925537109375,0.0435791015625,0.7409515380859375,1432989294254.625,Drive
0.7306365966796875,0.0390472412109375,0.7209014892578125,1432989294354.827,Drive
0.6178131103515625,0.038909912109375,0.737060546875,1432989294465.466,Drive
0.7216796875,0.0348358154296875,0.6649627685546875,1432989294565.804,Drive
0.6981658935546875,-0.0056915283203125,0.6675567626953125,1432989294665.891,Drive
0.69342041015625,0.0183563232421875,0.8610687255859375,1432989294764.442,Drive
0.74285888671875,0.0261993408203125,0.6136016845703125,1432989294876.346,Drive
0.6693267822265625,0.025634765625,0.6736297607421875,1432989294975.473,Drive
0.7345123291015625,0.009796142578125,0.76904296875,1432989295086.713,Drive
0.6976776123046875,-0.0578155517578125,0.7098388671875,1432989295185.039,Drive
0.6443634033203125,0.0378875732421875,0.79241943359375,1432989295284.758,Drive
0.61297607421875,0.0324249267578125,0.74774169921875,1432989295396.508,Drive
0.66912841796875,-0.0747222900390625,0.76995849609375,1432989295497.305,Drive
0.684539794921875,0.018798828125,0.7913970947265625,1432989295596.954,Drive
0.7589874267578125,0.0504913330078125,0.687225341796875,1432989295695.988,Drive
0.58636474609375,0.01641845703125,0.8049468994140625,1432989295797.637,Drive
0.7488861083984375,0.0830230712890625,0.6682891845703125,1432989295906.177,Drive
0.583099365234375,0.083709716796875,0.647064208984375,1432989296006.441,Drive
0.5524444580078125,0.0456390380859375,0.5927581787109375,1432989296104.444,Drive
0.6535491943359375,0.011260986328125,0.6371612548828125,1432989296204.584,Drive
0.7773895263671875,-0.0193634033203125,0.72216796875,1432989296316.917,Drive
0.6965789794921875,0.04443359375,0.79937744140625,1432989296415.953,Drive
0.791290283203125,0.02520751953125,0.6244354248046875,1432989296515.693,Drive
0.6801605224609375,-0.0140838623046875,0.6446990966796875,1432989296615.897,Drive
0.5725555419921875,0.0389556884765625,0.5452728271484375,1432989296715.706,Drive
0.6361541748046875,0.0191192626953125,0.6171722412109375,1432989296826.558,Drive
0.799591064453125,0.03076171875,0.81439208984375,1432989296926.172,Drive
0.686676025390625,-0.0011749267578125,0.80621337890625,1432989297025.685,Drive
0.7560577392578125,0.03094482421875,0.639312744140625,1432989297135.757,Drive
0.7468719482421875,0.04736328125,0.731964111328125,1432989297235.147,Drive
0.6511688232421875,0.0604705810546875,0.6740875244140625,1432989297335.447,Drive
0.7598419189453125,-0.0124664306640625,0.7970733642578125,1432989297434.718,Drive
0.729278564453125,-0.01220703125,0.75335693359375,1432989297535.829,Drive
0.72808837890625,0.041748046875,0.6063690185546875,1432989297646.249,Drive
0.5721588134765625,-0.0208892822265625,0.6746673583984375,1432989297745.056,Drive
0.650634765625,0.0160064697265625,0.6282806396484375,1432989297845.184,Drive
0.7011871337890625,0.0343170166015625,0.7555084228515625,1432989297945.555,Drive
0.770843505859375,0.077178955078125,0.706939697265625,1432989298045.013,Drive
0.6768951416015625,0.059478759765625,0.6355133056640625,1432989298154.328,Drive
0.5903167724609375,0.0541839599609375,0.5778961181640625,1432989298254.978,Drive
0.597198486328125,-0.001434326171875,0.577301025390625,1432989298364.434,Drive
0.739349365234375,0.010498046875,0.850341796875,1432989298464.883,Drive
0.6831512451171875,0.0136871337890625,0.7542266845703125,1432989298574.876,Drive
0.71368408203125,-0.0191650390625,0.6904296875,1432989298786.757,Drive
0.7196502685546875,0.0283966064453125,0.68353271484375,1432989298890.986,Drive
0.74505615234375,0.046478271484375,0.6399688720703125,1432989298990.788,Drive
0.68194580078125,-0.0431671142578125,0.7045440673828125,1432989299091.171,Drive
0.5501556396484375,-0.030853271484375,0.582275390625,1432989299191.752,Drive
0.6073760986328125,0.0108642578125,0.6821441650390625,1432989299291.747,Drive
0.69696044921875,0.045196533203125,0.6858978271484375,1432989299403.489,Drive
0.8148651123046875,0.02227783203125,0.767791748046875,1432989299503.876,Drive
0.7679290771484375,0.0359954833984375,0.6933441162109375,1432989299604.398,Drive
0.698883056640625,0.02081298828125,0.6439666748046875,1432989299705.022,Drive
0.6265869140625,-0.011810302734375,0.6552734375,1432989299803.579,Drive
0.6218414306640625,-0.051177978515625,0.6279449462890625,1432989299904.164,Drive
0.52783203125,0.0286102294921875,0.6480712890625,1432989300029.368,Drive
0.752960205078125,-0.01409912109375,0.8067169189453125,1432989300126.609,Drive
0.8217010498046875,0.0727691650390625,0.764801025390625,1432989300250.202,Drive
0.8292694091796875,-0.0003509521484375,0.7368927001953125,1432989300346.019,Drive
0.764007568359375,-0.0119781494140625,0.853912353515625,1432989300459.336,Drive
0.699859619140625,0.0140838623046875,0.736968994140625,1432989300567.425,Drive
0.61590576171875,0.022247314453125,0.5991058349609375,1432989300677.893,Drive
0.7635498046875,-0.04315185546875,0.700439453125,1432989300981.973,Drive
0.664520263671875,-0.02587890625,0.6717987060546875,1432989301084.868,Drive
0.6665802001953125,0.006591796875,0.7714996337890625,1432989301184.964,Drive
0.7243804931640625,0.0798492431640625,0.7724609375,1432989301286.696,Drive
0.7557373046875,0.070587158203125,0.6831512451171875,1432989301387.113,Drive
0.6948394775390625,-0.002471923828125,0.6958465576171875,1432989301487.291,Drive
0.7216949462890625,0.002044677734375,0.63671875,1432989301590.898,Drive
0.573089599609375,-0.0218048095703125,0.679595947265625,1432989301687.51,Drive
0.606231689453125,-0.0311279296875,0.68328857421875,1432989301798.093,Drive
0.6859283447265625,-0.0113677978515625,0.643829345703125,1432989301898.625,Drive
0.6936187744140625,0.0230255126953125,0.7563629150390625,1432989301998.569,Drive
0.581756591796875,0.0042266845703125,0.7246551513671875,1432989302097.49,Drive
0.74078369140625,-0.04229736328125,0.7341766357421875,1432989302209.13,Drive
0.8313140869140625,-0.0286712646484375,0.7732696533203125,1432989302306.979,Drive
0.878021240234375,0.016143798828125,0.775054931640625,1432989302417.896,Drive
0.83642578125,-0.0281982421875,0.8311004638671875,1432989302517.806,Drive
0.8032989501953125,-0.0309906005859375,0.7658233642578125,1432989302617.697,Drive
0.7700653076171875,-0.026153564453125,0.6956024169921875,1432989302717.44,Drive
0.6244659423828125,-0.002105712890625,0.572021484375,1432989302816.073,Drive
0.6699981689453125,-0.0125579833984375,0.6787109375,1432989302925.665,Drive
0.6847686767578125,-0.0224609375,0.6781158447265625,1432989303024.361,Drive
0.7720947265625,-0.048065185546875,0.803375244140625,1432989303134.616,Drive
0.6632080078125,0.031494140625,0.769378662109375,1432989303233.11,Drive
0.784423828125,0.0356292724609375,0.6946868896484375,1432989303333.018,Drive
0.619537353515625,0.03167724609375,0.6881866455078125,1432989303443.629,Drive
0.711334228515625,0.0363922119140625,0.7958221435546875,1432989303543.059,Drive
0.65911865234375,0.0187225341796875,0.7262725830078125,1432989303643.244,Drive
0.5514678955078125,0.00506591796875,0.7386627197265625,1432989303743.222,Drive
0.6056976318359375,0.0596160888671875,0.582122802734375,1432989303854.172,Drive
0.6357879638671875,0.1055755615234375,0.7508392333984375,1432989303953.519,Drive
0.8026885986328125,0.026763916015625,0.8046875,1432989304053.809,Drive
0.6134033203125,-0.015106201171875,0.867279052734375,1432989304165.216,Drive
0.740447998046875,0.0075225830078125,0.8425750732421875,1432989304265.522,Drive
0.64288330078125,-0.003692626953125,0.7397308349609375,1432989304365.595,Drive
0.6971893310546875,-0.0086212158203125,0.752655029296875,1432989304465.956,Drive
0.656524658203125,0.0497283935546875,0.569580078125,1432989304566.439,Drive
0.7211456298828125,-0.03509521484375,0.741546630859375,1432989304677.105,Drive
0.6598968505859375,-0.0466766357421875,0.68548583984375,1432989304777.167,Drive
0.6891021728515625,-0.005218505859375,0.6937713623046875,1432989304877.103,Drive
0.8372650146484375,0.00115966796875,0.714569091796875,1432989304986.853,Drive
0.72686767578125,-0.06683349609375,0.63909912109375,1432989305086.485,Drive
0.69512939453125,-0.0205535888671875,0.7008209228515625,1432989305184.157,Drive
0.7128448486328125,0.036224365234375,0.5913848876953125,1432989305294.739,Drive
0.660797119140625,0.0678253173828125,0.6693572998046875,1432989305394.202,Drive
0.6409149169921875,0.0312957763671875,0.6045074462890625,1432989305494.967,Drive
0.557769775390625,0.0206756591796875,0.5929718017578125,1432989305604.447,Drive
0.768524169921875,-0.0126190185546875,0.8011627197265625,1432989305749.458,Drive
0.6103668212890625,0.021240234375,0.579437255859375,1432989305915.847,Drive
0.7164459228515625,0.050323486328125,0.6706390380859375,1432989306020.956,Drive
0.7518768310546875,0.023590087890625,0.7556610107421875,1432989306087.334,Drive
0.8075408935546875,-0.0210418701171875,0.7188873291015625,1432989306220.934,Drive
0.6984100341796875,0.0306396484375,0.668365478515625,1432989306346.794,Drive
0.6765899658203125,-0.0122528076171875,0.5340576171875,1432989306442.703,Drive
0.6255340576171875,-0.0360565185546875,0.6191558837890625,1432989306543.095,Drive
0.7504730224609375,0.019561767578125,0.63726806640625,1432989306643.639,Drive
0.766082763671875,0.06402587890625,0.7205810546875,1432989306754.957,Drive
0.8003387451171875,0.052581787109375,0.7986602783203125,1432989306857.041,Drive
0.7942962646484375,0.0238800048828125,0.782012939453125,1432989306954.823,Drive
0.71270751953125,0.00689697265625,0.8106689453125,1432989307064.548,Drive
0.6979827880859375,-0.0308074951171875,0.6412353515625,1432989307164.896,Drive
0.6746978759765625,-0.1383514404296875,0.732177734375,1432989307265.295,Drive
0.658294677734375,-0.0695037841796875,0.6943511962890625,1432989307367.1,Drive
0.67901611328125,-0.0945587158203125,0.6254425048828125,1432989307465.1,Drive
0.7212371826171875,-0.0706329345703125,0.629180908203125,1432989307576.534,Drive
0.7440338134765625,-0.0737152099609375,0.7559051513671875,1432989307686.804,Drive
0.824951171875,-0.0213623046875,0.7261199951171875,1432989307782.128,Drive
0.8612213134765625,-0.09368896484375,0.651885986328125,1432989307892.471,Drive
0.624664306640625,-0.0819244384765625,0.5224761962890625,1432989307989.364,Drive
0.6688385009765625,0.0551910400390625,0.665679931640625,1432989308100.063,Drive
0.679168701171875,-0.089996337890625,0.605865478515625,1432989308200.155,Drive
0.735443115234375,-0.058441162109375,0.6392364501953125,1432989308300.482,Drive
0.798309326171875,-0.0776519775390625,0.7707977294921875,1432989308400.403,Drive
0.746551513671875,-0.0375518798828125,0.650146484375,1432989308500.034,Drive
0.717041015625,-0.0626220703125,0.561553955078125,1432989308611.441,Drive
0.73516845703125,-0.132537841796875,0.780426025390625,1432989308711.684,Drive
0.72406005859375,-0.038116455078125,0.825775146484375,1432989308812.245,Drive
0.784820556640625,-0.0962677001953125,0.7911224365234375,1432989308910.548,Drive
0.8428192138671875,-0.19573974609375,0.7301788330078125,1432989309021.867,Drive
0.7036285400390625,-0.03546142578125,0.6638641357421875,1432989309122.436,Drive
0.6619415283203125,-0.1258544921875,0.8022918701171875,1432989309222.677,Drive
0.815399169921875,-0.1105194091796875,0.7752227783203125,1432989309323.243,Drive
0.71728515625,-0.1390380859375,0.66265869140625,1432989309422.822,Drive
0.716888427734375,-0.0690765380859375,0.5840911865234375,1432989309523.247,Drive
0.7857818603515625,-0.0847015380859375,0.6130523681640625,1432989309623.709,Drive
0.8325653076171875,-0.154449462890625,0.6280364990234375,1432989309724.497,Drive
0.656219482421875,-0.1741790771484375,0.548980712890625,1432989309825.157,Drive
0.7774658203125,-0.1844482421875,0.6573028564453125,1432989309935.296,Drive
0.6897125244140625,-0.18017578125,0.5986480712890625,1432989310035.697,Drive
0.8068695068359375,-0.126220703125,0.621490478515625,1432989310135.606,Drive
0.7150726318359375,-0.1667327880859375,0.5678253173828125,1432989310236.227,Drive
0.688568115234375,-0.1451873779296875,0.557373046875,1432989310335.819,Drive
0.7891998291015625,-0.1378936767578125,0.6544342041015625,1432989310436.236,Drive
0.5215301513671875,-0.069366455078125,0.682586669921875,1432989310536.675,Drive
0.6169586181640625,0.0350799560546875,0.7350921630859375,1432989310637.973,Drive
0.7255096435546875,0.017730712890625,0.777618408203125,1432989310747.914,Drive
0.741241455078125,-0.0191650390625,0.65972900390625,1432989310848.445,Drive
0.6375885009765625,0.040069580078125,0.7071380615234375,1432989310947.574,Drive
0.7059326171875,0.01104736328125,0.6392669677734375,1432989311047.745,Drive
0.6806793212890625,0.0151214599609375,0.796234130859375,1432989311147.596,Drive
0.7046356201171875,-0.0177764892578125,0.7137298583984375,1432989311258.994,Drive
0.6810760498046875,0.0065765380859375,0.6143035888671875,1432989311359.436,Drive
0.570648193359375,0.037078857421875,0.5442657470703125,1432989311458.691,Drive
0.6408843994140625,-0.0590972900390625,0.8338470458984375,1432989311557.564,Drive
0.67724609375,0.044952392578125,0.7118682861328125,1432989311658.024,Drive
0.687103271484375,0.0003509521484375,0.7690277099609375,1432989311769.448,Drive
0.785186767578125,-0.0253448486328125,0.808441162109375,1432989311869.888,Drive
0.6245574951171875,-0.022186279296875,0.75897216796875,1432989311969.599,Drive
0.706268310546875,-0.0146026611328125,0.6530914306640625,1432989312070.689,Drive
0.6258392333984375,0.0012969970703125,0.53485107421875,1432989312169.583,Drive
0.748687744140625,-0.0040435791015625,0.66180419921875,1432989312270.035,Drive
0.69384765625,0.047454833984375,0.619293212890625,1432989312370.404,Drive
0.7083587646484375,-0.0272674560546875,0.82342529296875,1432989312481.858,Drive
0.6136627197265625,-0.023345947265625,0.6178436279296875,1432989312582.233,Drive
0.5959625244140625,0.0364532470703125,0.5399322509765625,1432989312682.615,Drive
0.652099609375,0.017333984375,0.6654815673828125,1432989312782.089,Drive
0.598419189453125,0.0131378173828125,0.6975860595703125,1432989312881.743,Drive
0.5791473388671875,0.030517578125,0.5757904052734375,1432989312982.531,Drive
0.7752227783203125,-0.009429931640625,0.5635833740234375,1432989313082.924,Drive
0.777679443359375,-0.0666351318359375,0.77423095703125,1432989313187.227,Drive
0.73980712890625,0.00567626953125,0.65765380859375,1432989313295.481,Drive
0.7173309326171875,0.0514678955078125,0.5963134765625,1432989313396.274,Drive
0.6640777587890625,0.017730712890625,0.6393280029296875,1432989313498.517,Drive
0.7639617919921875,0.0306396484375,0.6267547607421875,1432989313607.579,Drive
0.724151611328125,0.0670013427734375,0.73138427734375,1432989313707.365,Drive
0.83941650390625,0.024078369140625,0.9043121337890625,1432989313807.354,Drive
0.7919769287109375,-0.0432281494140625,0.758758544921875,1432989313918.257,Drive
0.668853759765625,-0.087249755859375,0.570404052734375,1432989314018.488,Drive
0.6709442138671875,0.03271484375,0.52789306640625,1432989314118.776,Drive
0.62652587890625,-0.0454864501953125,0.633880615234375,1432989314219.948,Drive
0.7168731689453125,0.06219482421875,0.6168060302734375,1432989314319.553,Drive
0.720458984375,0.0434112548828125,0.7529449462890625,1432989314420.602,Drive
0.739044189453125,0.0267486572265625,0.84930419921875,1432989314520.882,Drive
0.7044219970703125,0.033843994140625,0.81036376953125,1432989314632.011,Drive
0.7306060791015625,0.010162353515625,0.6075286865234375,1432989314731.82,Drive
0.723785400390625,0.051483154296875,0.706024169921875,1432989314831.527,Drive
0.67120361328125,0.0483551025390625,0.5630340576171875,1432989314942.407,Drive
0.6951751708984375,-0.040496826171875,0.8104705810546875,1432989315042.296,Drive
0.748046875,0.0424652099609375,0.7212677001953125,1432989315142.53,Drive
0.7011260986328125,-0.0321197509765625,0.7058868408203125,1432989315242.877,Drive
0.686859130859375,-0.0631103515625,0.7291717529296875,1432989315407.615,Drive
0.71368408203125,0.0145416259765625,0.7176971435546875,1432989315508.372,Drive
0.748077392578125,0.0452728271484375,0.7144012451171875,1432989315596.322,Drive
0.696319580078125,-0.001953125,0.6537933349609375,1432989315707.467,Drive
0.6661529541015625,0.049285888671875,0.739013671875,1432989315819.048,Drive
0.6512603759765625,-0.0042572021484375,0.608795166015625,1432989315930.466,Drive
0.675201416015625,0.03125,0.5807952880859375,1432989316030.364,Drive
0.66961669921875,0.0722808837890625,0.6558380126953125,1432989316130.86,Drive
0.67681884765625,0.059417724609375,0.7235565185546875,1432989316231.423,Drive
0.652130126953125,0.027801513671875,0.566619873046875,1432989316330.986,Drive
0.7515716552734375,-0.0039215087890625,0.583587646484375,1432989316431.266,Drive
0.736785888671875,-0.0092010498046875,0.691864013671875,1432989316531.392,Drive
0.67071533203125,0.04754638671875,0.7665252685546875,1432989316642.9,Drive
0.7819061279296875,0.0211029052734375,0.76611328125,1432989316743.398,Drive
0.7205963134765625,0.0037689208984375,0.8049774169921875,1432989316844.623,Drive
0.720123291015625,-0.0237274169921875,0.727783203125,1432989316944.383,Drive
0.707489013671875,0.011505126953125,0.59136962890625,1432989317044.177,Drive
0.7069091796875,0.0195159912109375,0.6275177001953125,1432989317144.641,Drive
0.6051025390625,-0.0150146484375,0.6685028076171875,1432989317245.054,Drive
0.7136077880859375,0.036224365234375,0.688262939453125,1432989317356.27,Drive
0.7978515625,0.0025177001953125,0.7606658935546875,1432989317455.942,Drive
0.7210235595703125,0.0606842041015625,0.7597198486328125,1432989317557.052,Drive
0.732574462890625,0.028656005859375,0.73858642578125,1432989317657.587,Drive
0.8154144287109375,0.0276031494140625,0.6327667236328125,1432989317756.914,Drive
0.6822052001953125,0.0042877197265625,0.7679290771484375,1432989317858.056,Drive
0.6533966064453125,-0.062652587890625,0.605194091796875,1432989317971.126,Drive
0.7087554931640625,0.02142333984375,0.6314697265625,1432989318067.607,Drive
0.6236572265625,-0.0285491943359375,0.6014556884765625,1432989318182.469,Drive
0.6713409423828125,-0.013824462890625,0.6503753662109375,1432989318278.191,Drive
0.6933441162109375,-0.00384521484375,0.743743896484375,1432989318389.564,Drive
0.6026763916015625,0.044586181640625,0.69659423828125,1432989318488.694,Drive
0.616424560546875,0.005828857421875,0.5825653076171875,1432989318588.914,Drive
0.6229095458984375,-0.0258636474609375,0.5779571533203125,1432989318689.382,Drive
0.7996673583984375,0.052459716796875,0.6920013427734375,1432989318789.422,Drive
0.7301177978515625,0.077117919921875,0.7031097412109375,1432989318889.562,Drive
0.7548828125,-0.045989990234375,0.778533935546875,1432989318989.393,Drive
0.6749725341796875,0.04351806640625,0.660003662109375,1432989319133.875,Drive
0.753509521484375,-0.0503387451171875,0.818634033203125,1432989319235.303,Drive
0.584869384765625,0.0537109375,0.7078857421875,1432989319335.249,Drive
0.64923095703125,0.0071258544921875,0.59698486328125,1432989319434.76,Drive
0.692962646484375,0.0322113037109375,0.7171783447265625,1432989319534.771,Drive
0.6150054931640625,-0.0059814453125,0.6393280029296875,1432989319646.329,Drive
0.648406982421875,0.0472259521484375,0.683868408203125,1432989319780.654,Drive
0.664154052734375,0.0666046142578125,0.5549774169921875,1432989319888.266,Drive
0.79986572265625,0.0053863525390625,0.6687164306640625,1432989320032.875,Drive
0.80975341796875,0.0086517333984375,0.731536865234375,1432989320142.074,Drive
0.7508087158203125,-0.0109405517578125,0.7381744384765625,1432989320242.291,Drive
0.56964111328125,0.034027099609375,0.7144927978515625,1432989320340.644,Drive
0.629119873046875,-0.0151824951171875,0.6103363037109375,1432989320450.329,Drive
0.6616363525390625,0.0360565185546875,0.64996337890625,1432989320549.412,Drive
0.82928466796875,-0.0161590576171875,0.68121337890625,1432989320650.812,Drive
0.6059112548828125,-0.010040283203125,0.594146728515625,1432989320760.781,Drive
0.736663818359375,0.0661773681640625,0.58197021484375,1432989320861.895,Drive
0.7773590087890625,0.0115509033203125,0.754302978515625,1432989320960.326,Drive
0.7138671875,-0.0776824951171875,0.766998291015625,1432989321085.277,Drive
0.704254150390625,-0.0265960693359375,0.5973358154296875,1432989321180.073,Drive
0.6859893798828125,0.050384521484375,0.7012939453125,1432989321280.553,Drive
0.7585296630859375,-0.0250396728515625,0.684600830078125,1432989321381.178,Drive
0.7500762939453125,-0.0020294189453125,0.865325927734375,1432989321491.445,Drive
0.7129364013671875,0.0059051513671875,0.7128143310546875,1432989321596.689,Drive
0.676910400390625,0.0266876220703125,0.6063079833984375,1432989321691.484,Drive
0.6471099853515625,0.008148193359375,0.69281005859375,1432989321802.293,Drive
0.6307220458984375,0.005584716796875,0.6865997314453125,1432989321902.715,Drive
0.6906280517578125,0.0466766357421875,0.7248992919921875,1432989322001.756,Drive
0.7471466064453125,0.07537841796875,0.664337158203125,1432989322106.501,Drive
0.69122314453125,-0.0026092529296875,0.674224853515625,1432989322202.05,Drive
0.679168701171875,-0.047943115234375,0.6995849609375,1432989322313.072,Drive
0.620635986328125,0.0232086181640625,0.6090087890625,1432989322412.03,Drive
0.613800048828125,0.053375244140625,0.644927978515625,1432989322512.142,Drive
0.67138671875,0.0152587890625,0.600341796875,1432989322621.227,Drive
0.7635650634765625,0.0259857177734375,0.8292999267578125,1432989322721.368,Drive
0.6206512451171875,0.0166015625,0.6188201904296875,1432989322823.93,Drive
0.3515777587890625,0.00006103515625,0.1698760986328125,1432989322921.372,Drive
0.489898681640625,-0.2345733642578125,0.3460235595703125,1432989323021.778,Drive
0.5704345703125,-0.006256103515625,0.7939300537109375,1432989323133.415,Drive
0.6783599853515625,-0.01873779296875,0.5595703125,1432989323231.005,Drive
0.708099365234375,0.0020904541015625,0.7978515625,1432989323330.54,Drive
0.6563568115234375,-0.011260986328125,0.6813507080078125,1432989323441.367,Drive
0.690032958984375,-0.014739990234375,0.792633056640625,1432989323541.627,Drive
0.7205657958984375,0.0069122314453125,0.6415557861328125,1432989323641.714,Drive
